date,open,high,low,close,volume
2020-10-02,1269.57,1279.56,1259.57,1275.37,1024385
2020-10-05,1275.91,1279.41,1272.42,1275.26,830182
2020-10-06,1278.44,1283.3,1273.59,1281.66,1633109
2020-10-07,1266.78,1271.29,1262.27,1266.12,1749494
2020-10-08,1236.88,1244.34,1229.41,1236.66,976790
2020-10-09,1197.2,1202.26,1192.13,1199.15,1120299
2020-10-12,1184.12,1198.51,1169.74,1179.58,1289571
2020-10-13,1170.65,1172.14,1169.16,1171.84,1345083
2020-10-14,1167.28,1169.8,1164.77,1167.05,1307200
2020-10-15,1200.53,1207.2,1193.85,1201.82,1587724
2020-10-16,1226.1,1235.16,1217.04,1222.29,1965759
2020-10-19,1205.35,1214.29,1196.41,1205.14,1673433
2020-10-20,1213.71,1216.03,1211.4,1211.8,355955
2020-10-21,1205.5,1210.49,1200.52,1204.79,1004940
2020-10-22,1199.96,1203.68,1196.24,1200.02,976455
2020-10-23,1205.52,1208.06,1202.98,1203.72,1066706
2020-10-26,1220.76,1226.63,1214.89,1215.32,1104078
2020-10-27,1209.72,1216.82,1202.62,1209.51,1464211
2020-10-28,1228.52,1232.38,1224.65,1229.34,899929
2020-10-29,1213.45,1221.13,1205.77,1208.82,600350
2020-10-30,1209.39,1212.83,1205.95,1209.3,969420
2020-11-02,1256.84,1264.57,1249.11,1257.73,1723530
2020-11-03,1262.24,1272.5,1251.98,1262.32,691721
2020-11-04,1294.15,1299.87,1288.43,1290.14,139494
2020-11-05,1291.83,1300.0,1283.66,1292.3,1954949
2020-11-06,1305.03,1308.57,1301.49,1304.0,471966
2020-11-09,1300.64,1312.5,1288.77,1303.28,1245404
2020-11-10,1302.05,1308.52,1295.57,1300.34,1620379
2020-11-11,1281.32,1288.13,1274.5,1285.61,621484
2020-11-12,1295.68,1298.69,1292.66,1294.32,746490
2020-11-13,1270.89,1278.91,1262.86,1278.28,632938
2020-11-16,1292.98,1300.87,1285.09,1291.49,384682
2020-11-17,1311.31,1313.57,1309.04,1313.08,390598
2020-11-18,1320.56,1321.2,1319.91,1320.72,454834
2020-11-19,1312.4,1317.11,1307.69,1315.46,970294
2020-11-20,1320.57,1325.92,1315.22,1324.84,1108437
2020-11-23,1318.17,1319.4,1316.95,1319.12,130375
2020-11-24,1337.88,1340.57,1335.19,1338.16,1707744
2020-11-25,1301.26,1307.78,1294.75,1302.29,1384231
2020-11-26,1294.73,1296.76,1292.69,1296.14,234236
2020-11-27,1255.6,1258.44,1252.76,1258.38,1701163
2020-11-30,1231.09,1233.88,1228.31,1230.85,157913
2020-12-01,1259.45,1266.22,1252.67,1256.66,1165001
2020-12-02,1271.68,1279.62,1263.74,1274.03,983819
2020-12-03,1255.64,1263.25,1248.03,1260.74,1054065
2020-12-04,1230.73,1235.72,1225.74,1233.01,1916756
2020-12-07,1181.72,1187.76,1175.68,1179.74,1861418
2020-12-08,1171.69,1179.6,1163.78,1170.51,630118
2020-12-09,1218.12,1223.7,1212.53,1214.15,1201360
2020-12-10,1223.77,1226.58,1220.95,1222.46,1922424
2020-12-11,1212.51,1214.99,1210.04,1212.61,1484827
2020-12-14,1220.61,1224.95,1216.28,1221.46,1786594
2020-12-15,1191.55,1193.93,1189.18,1193.55,926162
2020-12-16,1190.02,1194.93,1185.12,1188.6,637956
2020-12-17,1191.46,1198.67,1184.26,1190.73,1070248
2020-12-18,1189.37,1194.81,1183.92,1189.55,1652201
2020-12-21,1202.59,1204.95,1200.24,1204.11,1864746
2020-12-22,1212.99,1221.05,1204.92,1210.71,1403147
2020-12-23,1225.76,1230.43,1221.09,1223.28,1442398
2020-12-24,1213.52,1220.89,1206.15,1211.07,1072462
2020-12-25,1230.07,1234.28,1225.86,1227.86,707249
2020-12-28,1257.7,1261.63,1253.77,1258.61,903540
2020-12-29,1240.82,1247.46,1234.17,1240.8,1045643
2020-12-30,1227.79,1232.47,1223.1,1224.76,1649455
2020-12-31,1254.63,1262.16,1247.09,1249.92,1155164
2021-01-01,1247.5,1249.68,1245.32,1246.71,1606850
2021-01-04,1273.77,1274.73,1272.82,1273.62,151986
2021-01-05,1266.91,1272.84,1260.99,1265.58,1538179
2021-01-06,1289.98,1296.85,1283.11,1293.89,1063427
2021-01-07,1294.41,1301.48,1287.33,1296.83,1996686
2021-01-08,1301.86,1307.56,1296.15,1302.26,996270
2021-01-11,1328.94,1340.11,1317.77,1333.58,1009173
2021-01-12,1327.68,1330.0,1325.37,1326.76,342197
2021-01-13,1299.36,1312.61,1286.11,1308.56,1633153
2021-01-14,1300.07,1301.09,1299.05,1300.17,1432900
2021-01-15,1313.42,1321.72,1305.13,1309.42,1738708
2021-01-18,1281.0,1282.61,1279.39,1279.41,276223
2021-01-19,1290.2,1293.3,1287.1,1292.09,502044
2021-01-20,1279.43,1284.71,1274.15,1282.07,1766254
2021-01-21,1307.97,1313.07,1302.86,1304.73,179926
2021-01-22,1255.68,1265.99,1245.38,1259.08,1065588
2021-01-25,1245.53,1250.35,1240.71,1244.68,869021
2021-01-26,1216.89,1223.9,1209.89,1213.96,1884907
2021-01-27,1199.13,1201.96,1196.31,1199.36,1727799
2021-01-28,1203.89,1208.51,1199.26,1204.19,1803755
2021-01-29,1200.56,1201.41,1199.72,1201.32,649296
2021-02-01,1199.67,1203.47,1195.87,1197.12,1216264
2021-02-02,1194.22,1196.06,1192.37,1194.62,1430019
2021-02-03,1191.32,1202.41,1180.22,1198.63,1938190
2021-02-04,1180.88,1181.58,1180.18,1180.99,113961
2021-02-05,1193.98,1200.34,1187.63,1193.94,1956351
2021-02-08,1207.96,1211.5,1204.43,1206.22,775192
2021-02-09,1213.4,1215.35,1211.46,1213.57,343720
2021-02-10,1221.93,1225.53,1218.32,1224.12,1269481
2021-02-11,1231.44,1238.82,1224.07,1229.94,1584932
2021-02-12,1267.55,1273.48,1261.62,1268.44,346538
2021-02-15,1269.55,1273.48,1265.62,1267.17,177470
2021-02-16,1262.72,1268.38,1257.05,1261.72,1803553
2021-02-17,1248.57,1252.19,1244.95,1247.92,1874044
2021-02-18,1234.01,1240.25,1227.76,1229.11,396920
2021-02-19,1209.48,1215.33,1203.62,1206.74,1817717
2021-02-22,1190.82,1195.23,1186.42,1191.12,1828607
2021-02-23,1187.51,1193.53,1181.5,1190.21,1995108
2021-02-24,1193.87,1197.7,1190.04,1196.55,511139
2021-02-25,1196.94,1204.29,1189.59,1197.83,1199691
2021-02-26,1183.3,1184.68,1181.91,1184.51,1989129
2021-03-01,1199.35,1204.79,1193.91,1200.97,1815022
2021-03-02,1214.46,1222.46,1206.47,1214.73,1249022
2021-03-03,1208.85,1213.17,1204.54,1212.19,474526
2021-03-04,1199.65,1202.04,1197.27,1200.74,260255
2021-03-05,1210.31,1215.83,1204.8,1211.02,592419
2021-03-08,1214.45,1218.84,1210.07,1214.8,224026
2021-03-09,1191.56,1197.55,1185.57,1189.06,471001
2021-03-10,1188.3,1194.91,1181.68,1188.2,242351
2021-03-11,1198.9,1206.42,1191.38,1193.24,1548238
2021-03-12,1180.13,1188.34,1171.91,1177.6,1220796
2021-03-15,1181.71,1188.55,1174.87,1181.31,1083985
2021-03-16,1156.61,1162.66,1150.56,1156.16,1638200
2021-03-17,1183.58,1190.67,1176.49,1179.92,880548
2021-03-18,1201.77,1202.91,1200.63,1202.57,865629
2021-03-19,1199.76,1201.39,1198.13,1198.39,493158
2021-03-22,1207.24,1214.99,1199.5,1205.3,945187
2021-03-23,1161.82,1166.73,1156.91,1162.85,431582
2021-03-24,1143.89,1146.99,1140.79,1143.2,1219646
2021-03-25,1138.84,1141.93,1135.75,1138.52,1995172
2021-03-26,1121.76,1127.2,1116.32,1120.69,1112777
2021-03-29,1134.97,1138.44,1131.49,1133.1,668169
2021-03-30,1167.81,1176.23,1159.4,1167.91,1407317
2021-03-31,1146.34,1150.03,1142.65,1147.83,1658013
2021-04-01,1135.38,1138.02,1132.74,1133.84,996392
2021-04-02,1139.13,1148.18,1130.08,1138.19,575619
2021-04-05,1166.72,1167.16,1166.28,1166.38,1456335
2021-04-06,1145.56,1146.57,1144.54,1145.53,455811
2021-04-07,1148.98,1156.79,1141.18,1150.17,1994890
2021-04-08,1184.62,1187.42,1181.82,1182.38,703843
2021-04-09,1149.59,1154.08,1145.11,1153.79,765565
2021-04-12,1131.73,1135.99,1127.47,1132.17,1481172
2021-04-13,1125.61,1126.2,1125.01,1125.33,123209
2021-04-14,1118.57,1125.13,1112.0,1116.92,485448
2021-04-15,1131.75,1136.62,1126.88,1130.95,338687
2021-04-16,1132.13,1136.93,1127.33,1135.4,843015
2021-04-19,1108.31,1111.54,1105.08,1105.9,1151676
2021-04-20,1115.71,1119.06,1112.36,1114.82,441259
2021-04-21,1105.79,1107.92,1103.66,1105.53,754089
2021-04-22,1125.64,1130.29,1120.99,1127.21,1567176
2021-04-23,1115.43,1117.37,1113.49,1116.98,1885966
2021-04-26,1105.09,1111.32,1098.86,1106.7,127130
2021-04-27,1114.7,1118.18,1111.22,1116.05,1292147
2021-04-28,1129.22,1134.37,1124.06,1129.24,148798
2021-04-29,1135.33,1142.61,1128.05,1137.19,1088674
2021-04-30,1108.81,1123.09,1094.53,1109.14,1770994
2021-05-03,1118.99,1127.35,1110.62,1118.46,1616275
2021-05-04,1103.83,1116.15,1091.51,1101.57,542170
2021-05-05,1105.05,1106.99,1103.11,1105.8,591320
2021-05-06,1083.2,1090.47,1075.93,1082.76,1588675
2021-05-07,1086.65,1090.81,1082.48,1090.36,1657503
2021-05-10,1078.67,1083.31,1074.04,1077.57,633721
2021-05-11,1058.68,1061.02,1056.34,1057.35,105816
2021-05-12,1071.49,1076.68,1066.3,1069.05,944467
2021-05-13,1076.43,1081.42,1071.45,1073.26,1277386
2021-05-14,1065.1,1071.87,1058.34,1063.74,943130
2021-05-17,1085.55,1089.35,1081.75,1087.47,1876038
2021-05-18,1082.64,1084.91,1080.37,1080.63,1645841
2021-05-19,1076.81,1082.47,1071.15,1081.48,1596933
2021-05-20,1086.02,1089.53,1082.51,1086.17,138548
2021-05-21,1076.44,1083.26,1069.61,1076.45,1721904
2021-05-24,1087.25,1090.55,1083.95,1084.41,1534963
2021-05-25,1077.09,1083.19,1071.0,1076.09,854213
2021-05-26,1065.79,1069.8,1061.78,1069.78,1220143
2021-05-27,1090.35,1094.73,1085.97,1092.2,1666053
2021-05-28,1076.64,1084.72,1068.57,1075.61,1821821
2021-05-31,1038.2,1042.62,1033.79,1037.69,1146580
2021-06-01,1064.69,1074.04,1055.34,1063.39,178555
2021-06-02,1104.93,1107.2,1102.67,1105.17,1275226
2021-06-03,1099.08,1102.99,1095.18,1098.8,1392035
2021-06-04,1066.64,1069.14,1064.15,1067.66,211939
2021-06-07,1061.73,1065.15,1058.31,1063.02,1652889
2021-06-08,1059.15,1063.41,1054.88,1058.78,482948
2021-06-09,1056.22,1058.7,1053.74,1056.09,1791880
2021-06-10,1038.59,1043.21,1033.97,1038.91,1146832
2021-06-11,1049.62,1057.62,1041.62,1048.29,712041
2021-06-14,1055.39,1057.0,1053.79,1056.89,211722
2021-06-15,1033.39,1041.02,1025.76,1033.77,133944
2021-06-16,1044.98,1046.82,1043.13,1044.98,1508748
2021-06-17,1076.65,1080.73,1072.56,1077.98,816605
2021-06-18,1078.67,1083.64,1073.71,1081.09,1696108
2021-06-21,1082.34,1088.87,1075.8,1075.96,537994
2021-06-22,1073.22,1076.44,1070.01,1073.99,1848688
2021-06-23,1085.35,1087.77,1082.93,1084.27,1888997
2021-06-24,1055.04,1064.08,1046.0,1056.8,293360
2021-06-25,1059.14,1061.08,1057.21,1059.73,1329176
2021-06-28,1055.32,1057.1,1053.53,1053.86,1885468
2021-06-29,1084.12,1087.19,1081.05,1083.8,713876
2021-06-30,1082.96,1088.37,1077.56,1081.3,228478
2021-07-01,1109.23,1113.48,1104.97,1109.03,1763414
2021-07-02,1085.96,1091.76,1080.17,1091.14,1000706
2021-07-05,1101.39,1102.15,1100.63,1101.13,151438
2021-07-06,1106.11,1109.87,1102.35,1106.75,1696476
2021-07-07,1086.98,1094.06,1079.9,1092.74,1389834
2021-07-08,1095.35,1096.69,1094.0,1095.98,233591
2021-07-09,1116.65,1117.35,1115.95,1116.43,591480
2021-07-12,1111.12,1113.21,1109.03,1111.36,134639
2021-07-13,1082.22,1088.63,1075.8,1083.83,1914257
2021-07-14,1085.4,1087.33,1083.47,1083.87,147400
2021-07-15,1069.86,1071.28,1068.43,1069.62,1612121
2021-07-16,1064.48,1064.62,1064.34,1064.46,1071413
2021-07-19,1062.63,1069.84,1055.41,1063.48,1207191
2021-07-20,1035.45,1037.78,1033.13,1036.92,1642033
2021-07-21,1009.19,1012.87,1005.51,1012.4,1800433
2021-07-22,1016.98,1022.63,1011.33,1020.05,342110
2021-07-23,1016.77,1023.0,1010.54,1012.39,133967
2021-07-26,976.76,979.06,974.47,974.47,336759
2021-07-27,983.91,992.08,975.74,986.31,1396764
2021-07-28,991.45,998.04,984.86,990.65,1180239
2021-07-29,981.52,983.41,979.62,980.39,259378
2021-07-30,962.15,971.0,953.31,961.5,545161
2021-08-02,975.26,978.25,972.27,973.92,1120754
2021-08-03,977.28,982.13,972.43,979.33,1487406
2021-08-04,1013.25,1016.09,1010.4,1015.27,752471
2021-08-05,1019.34,1024.2,1014.47,1022.0,1904307
2021-08-06,1028.63,1029.03,1028.24,1028.27,1985265
2021-08-09,1025.38,1027.98,1022.78,1026.0,1555463
2021-08-10,1038.77,1039.53,1038.01,1038.96,963102
2021-08-11,1048.86,1052.2,1045.51,1049.06,1766633
2021-08-12,1070.0,1071.23,1068.76,1069.27,1483004
2021-08-13,1059.81,1063.41,1056.2,1061.26,1087213
2021-08-16,1056.72,1059.73,1053.7,1054.67,943183
2021-08-17,1046.83,1051.57,1042.08,1047.43,1681406
2021-08-18,1060.52,1065.26,1055.78,1060.24,1158436
2021-08-19,1085.46,1088.1,1082.83,1084.67,447516
2021-08-20,1081.12,1084.91,1077.33,1077.55,1999643
2021-08-23,1070.86,1073.64,1068.08,1071.03,229860
2021-08-24,1075.99,1080.67,1071.3,1076.41,1420524
2021-08-25,1068.06,1076.55,1059.57,1072.77,1346310
2021-08-26,1085.72,1090.21,1081.24,1088.53,1213718
2021-08-27,1049.41,1053.38,1045.45,1052.69,198709
2021-08-30,1037.76,1053.62,1021.89,1040.03,1035933
2021-08-31,1025.98,1028.47,1023.49,1028.2,1795714
2021-09-01,991.79,994.65,988.94,993.33,555118
2021-09-02,978.71,983.45,973.96,979.37,1413952
2021-09-03,966.41,969.46,963.36,966.31,1731631
2021-09-06,966.0,968.53,963.47,963.69,1909181
2021-09-07,983.67,987.67,979.68,980.2,1080664
2021-09-08,975.09,978.39,971.78,976.9,696384
2021-09-09,963.37,965.62,961.11,962.2,1429273
2021-09-10,964.19,969.3,959.08,961.67,1023700
2021-09-13,976.08,982.22,969.94,977.21,1291466
2021-09-14,962.34,967.46,957.22,963.3,1509211
2021-09-15,955.12,960.86,949.38,950.52,1449539
2021-09-16,960.69,963.88,957.51,958.8,561280
2021-09-17,953.17,957.77,948.57,955.91,1536013
2021-09-20,967.5,975.13,959.86,965.53,1129512
2021-09-21,964.06,968.32,959.79,965.62,1868456
2021-09-22,976.82,977.94,975.7,976.13,1352987
2021-09-23,960.64,962.63,958.66,961.38,1794434
2021-09-24,961.02,966.21,955.83,961.49,1959736
2021-09-27,957.71,962.95,952.47,958.75,1989565
2021-09-28,941.07,943.65,938.48,941.7,1514936
2021-09-29,918.78,921.94,915.62,920.15,1234861
2021-09-30,930.09,932.41,927.78,929.94,324448
2021-10-01,925.47,926.86,924.07,925.34,833635
2021-10-04,913.34,915.78,910.9,911.53,1003133
2021-10-05,911.97,915.37,908.58,910.49,1582998
2021-10-06,927.69,930.77,924.61,926.3,1218664
2021-10-07,897.02,905.28,888.77,895.42,934348
2021-10-08,877.12,878.45,875.79,875.8,378583
2021-10-11,863.2,864.36,862.05,864.02,1460028
2021-10-12,886.94,890.98,882.91,883.43,920735
2021-10-13,887.32,887.87,886.77,887.45,168670
2021-10-14,898.38,902.75,894.01,897.99,639611
2021-10-15,881.54,883.05,880.03,883.03,1770972
2021-10-18,867.04,870.82,863.25,868.59,325772
2021-10-19,877.08,879.68,874.48,874.7,871676
2021-10-20,873.32,876.01,870.63,875.73,1072879
2021-10-21,881.71,889.4,874.02,883.23,259110
2021-10-22,879.72,883.63,875.81,881.02,414702
2021-10-25,884.14,888.04,880.24,884.96,1886516
2021-10-26,889.89,893.2,886.59,887.33,1222021
2021-10-27,898.92,902.77,895.07,898.01,499646
2021-10-28,913.18,919.75,906.6,909.22,422424
2021-10-29,886.39,889.28,883.49,887.66,908896
2021-11-01,859.49,862.7,856.28,858.5,1474830
2021-11-02,872.04,874.35,869.73,871.76,1487750
2021-11-03,888.23,892.4,884.05,887.69,470959
2021-11-04,873.75,878.39,869.11,874.47,1478690
2021-11-05,850.87,852.8,848.94,850.67,1802941
2021-11-08,853.61,855.27,851.95,852.19,530041
2021-11-09,861.97,869.47,854.47,864.43,149797
2021-11-10,889.66,891.98,887.34,888.32,1921891
2021-11-11,898.71,902.47,894.94,895.49,1091795
2021-11-12,896.66,905.29,888.02,890.78,1575265
2021-11-15,879.63,882.56,876.7,879.19,708199
2021-11-16,881.01,883.93,878.09,879.61,668420
2021-11-17,872.06,876.34,867.79,875.93,527645
2021-11-18,864.67,869.04,860.3,862.95,512340
2021-11-19,889.43,891.05,887.8,890.15,996045
2021-11-22,914.14,917.75,910.53,914.58,300989
2021-11-23,930.97,935.45,926.48,930.58,1699837
2021-11-24,921.98,927.83,916.12,918.09,1071331
2021-11-25,931.51,933.35,929.68,930.22,1839026
2021-11-26,939.65,943.13,936.17,939.47,1054160
2021-11-29,944.99,946.44,943.53,946.01,676172
2021-11-30,964.4,965.3,963.5,964.2,1078337
2021-12-01,974.28,980.37,968.19,973.73,393062
2021-12-02,983.14,986.7,979.59,984.89,1665775
2021-12-03,996.5,999.27,993.73,994.64,1468266
2021-12-06,999.57,1001.06,998.08,1000.04,379589
2021-12-07,973.57,974.21,972.92,973.93,1205797
2021-12-08,975.4,980.36,970.45,975.45,1122188
2021-12-09,971.16,975.27,967.05,967.63,481930
2021-12-10,948.51,950.18,946.84,949.52,331965
2021-12-13,974.88,976.29,973.48,974.07,1544561
2021-12-14,1000.61,1004.39,996.83,999.96,601679
2021-12-15,1019.95,1022.73,1017.16,1020.86,1085967
2021-12-16,1020.41,1027.41,1013.41,1025.09,570650
2021-12-17,1050.27,1055.57,1044.97,1046.38,1341450
2021-12-20,1047.38,1049.58,1045.18,1046.88,193077
2021-12-21,1050.34,1054.63,1046.05,1050.39,782744
2021-12-22,1034.67,1037.68,1031.66,1033.61,1139414
2021-12-23,1041.79,1044.02,1039.57,1040.1,934285
2021-12-24,1039.81,1044.26,1035.37,1041.35,1263544
2021-12-27,1024.86,1028.77,1020.94,1021.51,442649
2021-12-28,1022.31,1027.04,1017.59,1021.03,939427
2021-12-29,1017.51,1021.67,1013.35,1020.12,1537380
2021-12-30,1047.45,1048.67,1046.24,1048.31,733842
2021-12-31,1061.67,1064.0,1059.35,1062.78,398321
2022-01-03,1062.98,1067.9,1058.06,1063.29,1710724
2022-01-04,1066.5,1070.76,1062.24,1067.58,1578774
2022-01-05,1070.01,1074.11,1065.92,1068.61,1392781
2022-01-06,1066.73,1068.52,1064.94,1065.68,1616214
2022-01-07,1048.21,1055.22,1041.19,1048.83,1579756
2022-01-10,1047.82,1049.36,1046.28,1046.77,1518541
2022-01-11,1036.43,1041.57,1031.3,1035.43,1067916
2022-01-12,1016.62,1022.96,1010.28,1016.5,136903
2022-01-13,1024.87,1026.71,1023.03,1024.63,1234448
2022-01-14,1030.86,1038.23,1023.49,1030.97,618953
2022-01-17,1006.09,1013.77,998.41,1004.01,1569269
2022-01-18,1001.99,1005.76,998.22,1002.47,989841
2022-01-19,1018.38,1024.55,1012.21,1017.86,1820025
2022-01-20,1029.92,1036.09,1023.76,1034.47,1231534
2022-01-21,1051.56,1056.98,1046.13,1050.82,1146012
2022-01-24,1051.12,1052.39,1049.86,1051.75,1846521
2022-01-25,1034.45,1039.4,1029.49,1038.82,1002621
2022-01-26,1022.83,1031.58,1014.08,1022.37,813651
2022-01-27,1028.28,1031.31,1025.26,1027.98,805880
2022-01-28,1035.08,1036.21,1033.94,1034.16,1762544
2022-01-31,1054.39,1057.86,1050.91,1054.64,1536920
2022-02-01,1073.37,1076.74,1070.01,1072.5,410515
2022-02-02,1071.72,1075.5,1067.94,1070.7,1035729
2022-02-03,1051.13,1058.11,1044.15,1051.22,805432
2022-02-04,1046.67,1049.64,1043.7,1046.51,1328730
2022-02-07,1048.3,1054.91,1041.69,1050.24,199335
2022-02-08,1046.68,1048.11,1045.24,1047.38,1456833
2022-02-09,1039.11,1041.05,1037.17,1038.65,1510729
2022-02-10,1040.41,1045.56,1035.27,1042.91,530506
2022-02-11,1035.46,1038.55,1032.37,1035.37,386240
2022-02-14,1020.73,1031.98,1009.48,1025.96,1292316
2022-02-15,1031.54,1036.0,1027.08,1031.08,588338
2022-02-16,1024.32,1027.46,1021.18,1025.19,1888998
2022-02-17,1027.93,1031.36,1024.5,1029.26,1572943
2022-02-18,1029.12,1036.21,1022.02,1033.79,1914524
2022-02-21,1014.49,1018.47,1010.52,1016.58,1115961
2022-02-22,1008.03,1012.56,1003.49,1009.57,1883114
2022-02-23,1033.96,1045.34,1022.58,1031.89,126548
2022-02-24,1014.53,1014.99,1014.06,1014.36,650876
2022-02-25,983.73,987.0,980.46,982.96,104246
2022-02-28,957.58,963.19,951.97,956.17,1387359
2022-03-01,955.85,959.26,952.45,956.88,1070255
2022-03-02,963.56,970.72,956.4,957.61,646573
2022-03-03,955.06,956.31,953.82,956.21,679415
2022-03-04,975.56,977.6,973.51,974.07,1323137
2022-03-07,931.57,937.94,925.19,936.07,442591
2022-03-08,936.44,942.16,930.71,941.93,1077659
2022-03-09,965.03,967.67,962.39,964.54,1265828
2022-03-10,950.5,954.56,946.45,948.65,555959
2022-03-11,945.18,946.94,943.42,943.54,534029
2022-03-14,933.58,940.97,926.2,933.23,773033
2022-03-15,921.61,922.47,920.74,921.07,1225193
2022-03-16,916.95,917.16,916.75,916.85,583349
2022-03-17,941.01,951.51,930.51,936.97,820605
2022-03-18,965.02,967.27,962.78,963.44,1132544
2022-03-21,958.78,960.42,957.15,958.89,454817
2022-03-22,984.79,988.43,981.15,986.98,1180963
2022-03-23,986.42,990.48,982.35,987.8,362399
2022-03-24,1011.89,1021.22,1002.56,1014.44,370821
2022-03-25,1010.57,1013.5,1007.64,1013.32,550035
2022-03-28,1012.23,1018.3,1006.17,1015.62,644370
2022-03-29,1021.23,1023.23,1019.23,1021.51,156681
2022-03-30,1073.05,1077.78,1068.31,1071.72,1927052
2022-03-31,1085.56,1088.24,1082.87,1085.82,685441
2022-04-01,1076.03,1078.31,1073.76,1074.68,1628775
2022-04-04,1089.25,1094.15,1084.35,1090.74,1813713
2022-04-05,1086.52,1090.6,1082.44,1085.16,1621218
2022-04-06,1076.79,1081.49,1072.09,1077.55,1679588
2022-04-07,1091.28,1094.9,1087.66,1092.66,290143
2022-04-08,1093.76,1099.39,1088.13,1093.5,806807
2022-04-11,1096.9,1100.29,1093.51,1098.41,1517752
2022-04-12,1092.53,1099.63,1085.43,1098.97,1194083
2022-04-13,1101.49,1107.86,1095.12,1104.86,110752
2022-04-14,1112.83,1121.72,1103.94,1112.26,1177985
2022-04-15,1078.6,1086.32,1070.89,1080.73,1628574
2022-04-18,1091.01,1097.41,1084.62,1091.92,1674601
2022-04-19,1077.63,1085.14,1070.11,1076.28,829386
2022-04-20,1061.76,1070.48,1053.05,1053.56,548951
2022-04-21,1052.46,1059.84,1045.08,1052.95,688154
2022-04-22,1052.98,1056.38,1049.58,1054.59,663136
2022-04-25,1042.18,1045.12,1039.25,1043.99,758495
2022-04-26,1055.93,1059.79,1052.06,1057.41,673392
2022-04-27,1033.89,1040.15,1027.64,1036.64,968672
2022-04-28,1030.44,1031.16,1029.73,1030.64,177652
2022-04-29,1020.1,1026.12,1014.09,1021.95,622879
2022-05-02,1022.35,1025.29,1019.4,1021.54,697906
2022-05-03,1027.03,1028.45,1025.62,1026.13,391347
2022-05-04,1010.0,1015.49,1004.52,1011.03,1768036
2022-05-05,1021.19,1027.03,1015.36,1022.39,1383421
2022-05-06,1021.85,1028.79,1014.91,1023.66,1832776
2022-05-09,992.21,995.45,988.97,995.32,1166994
2022-05-10,969.3,978.98,959.63,966.79,308307
2022-05-11,965.7,969.97,961.42,966.9,1818774
2022-05-12,965.91,971.04,960.78,963.99,970311
2022-05-13,963.06,965.68,960.43,962.78,1400421
2022-05-16,965.5,969.12,961.89,962.67,824562
2022-05-17,965.27,968.24,962.3,966.22,1039141
2022-05-18,979.67,981.71,977.63,980.35,1029782
2022-05-19,964.31,964.76,963.87,964.43,640937
2022-05-20,952.11,959.34,944.87,947.91,1153967
2022-05-23,930.69,937.2,924.19,932.77,1494090
2022-05-24,938.9,942.38,935.43,937.11,138491
2022-05-25,952.97,957.59,948.35,955.06,348728
2022-05-26,947.09,952.03,942.16,949.18,1700260
2022-05-27,915.11,916.49,913.73,914.5,1182316
2022-05-30,890.75,894.24,887.25,891.69,1949961
2022-05-31,883.74,887.29,880.19,880.88,1248877
2022-06-01,870.52,874.76,866.28,873.8,1341469
2022-06-02,867.38,870.52,864.23,868.73,1808125
2022-06-03,868.17,870.29,866.05,869.49,1354859
2022-06-06,865.37,867.48,863.26,865.69,726282
2022-06-07,875.49,880.3,870.68,879.69,1103161
2022-06-08,871.09,872.05,870.12,871.08,547664
2022-06-09,859.37,862.25,856.49,860.14,735119
2022-06-10,866.73,870.95,862.5,866.6,1392534
2022-06-13,848.91,853.39,844.42,847.12,383057
2022-06-14,850.63,852.79,848.46,852.34,1376758
2022-06-15,851.91,854.15,849.67,853.91,1209720
2022-06-16,853.58,855.85,851.32,852.28,685929
2022-06-17,872.08,877.5,866.65,873.09,185388
2022-06-20,863.68,865.39,861.97,865.24,1438787
2022-06-21,895.11,897.98,892.24,892.66,1666554
2022-06-22,891.1,896.06,886.15,889.92,1487141
2022-06-23,876.25,880.68,871.81,873.3,899732
2022-06-24,878.33,884.0,872.67,874.47,1341716
2022-06-27,859.46,862.74,856.18,860.73,888033
2022-06-28,851.52,853.09,849.94,851.33,780694
2022-06-29,856.61,858.44,854.79,856.68,721624
2022-06-30,864.57,865.41,863.72,864.1,500620
2022-07-01,854.33,857.4,851.26,856.33,1941772
2022-07-04,870.6,874.09,867.11,869.37,1365806
2022-07-05,881.6,887.04,876.16,884.86,432342
2022-07-06,903.46,906.07,900.86,904.41,1743573
2022-07-07,910.89,914.11,907.68,911.89,387484
2022-07-08,929.27,932.85,925.7,931.01,1227989
2022-07-11,906.32,908.55,904.08,905.38,414509
2022-07-12,898.36,904.21,892.51,901.35,786341
2022-07-13,890.72,892.42,889.02,889.97,1351202
2022-07-14,890.21,896.2,884.22,891.83,1998331
2022-07-15,888.54,895.92,881.16,884.48,1984601
2022-07-18,882.12,885.53,878.7,882.54,1801571
2022-07-19,907.97,912.11,903.84,908.09,547402
2022-07-20,904.56,909.12,899.99,906.05,277662
2022-07-21,913.84,916.01,911.67,911.97,1820673
2022-07-22,910.7,918.08,903.33,909.07,1853981
2022-07-25,910.62,912.76,908.49,910.37,629371
2022-07-26,910.88,913.66,908.1,910.73,136435
2022-07-27,916.25,918.8,913.7,917.15,1331009
2022-07-28,933.75,935.05,932.45,933.6,244571
2022-07-29,956.52,959.65,953.4,957.25,176948
2022-08-01,961.9,962.45,961.35,961.99,1880580
2022-08-02,974.18,978.74,969.62,970.83,1041742
2022-08-03,950.68,956.44,944.93,954.5,312894
