date,open,high,low,close,volume
2020-10-01,1571.2,1575.39,1567.01,1573.58,426551
2020-10-02,1574.74,1587.13,1562.35,1581.94,1024385
2020-10-05,1582.61,1586.95,1578.27,1581.8,830182
2020-10-06,1585.75,1591.77,1579.73,1589.74,1633109
2020-10-07,1571.28,1576.87,1565.69,1570.46,1749494
2020-10-08,1534.19,1543.45,1524.94,1533.92,976790
2020-10-09,1484.97,1491.25,1478.7,1487.4,1120299
2020-10-12,1468.76,1486.6,1450.92,1463.12,1289571
2020-10-13,1452.05,1453.9,1450.2,1453.52,1345083
2020-10-14,1447.87,1450.99,1444.75,1447.58,1307200
2020-10-15,1489.1,1497.38,1480.83,1490.71,1587724
2020-10-16,1520.83,1532.06,1509.59,1516.1,1965759
2020-10-19,1495.09,1506.18,1484.0,1494.82,1673433
2020-10-20,1505.46,1508.33,1502.59,1503.09,355955
2020-10-21,1495.28,1501.47,1489.09,1494.39,1004940
2020-10-22,1488.41,1493.02,1483.79,1488.48,976455
2020-10-23,1495.3,1498.45,1492.15,1493.07,1066706
2020-10-26,1514.2,1521.49,1506.92,1507.45,1104078
2020-10-27,1500.51,1509.32,1491.7,1500.25,1464211
2020-10-28,1523.82,1528.62,1519.03,1524.84,899929
2020-10-29,1505.13,1514.66,1495.6,1499.39,600350
2020-10-30,1500.1,1504.36,1495.83,1499.99,969420
2020-11-02,1558.96,1568.54,1549.37,1560.05,1723530
2020-11-03,1565.65,1578.38,1552.93,1565.75,691721
2020-11-04,1605.24,1612.33,1598.14,1600.26,139494
2020-11-05,1602.35,1612.49,1592.22,1602.94,1954949
2020-11-06,1618.73,1623.12,1614.34,1617.45,471966
2020-11-09,1613.28,1628.0,1598.56,1616.56,1245404
2020-11-10,1615.03,1623.06,1606.99,1612.91,1620379
2020-11-11,1589.31,1597.77,1580.86,1594.64,621484
2020-11-12,1607.12,1610.86,1603.39,1605.45,746490
2020-11-13,1576.38,1586.34,1566.42,1585.55,632938
2020-11-16,1603.78,1613.57,1594.0,1601.94,384682
2020-11-17,1626.51,1629.32,1623.7,1628.72,390598
2020-11-18,1637.99,1638.79,1637.19,1638.19,454834
2020-11-19,1627.87,1633.72,1622.02,1631.66,970294
2020-11-20,1638.01,1644.65,1631.37,1643.3,1108437
2020-11-23,1635.03,1636.55,1633.51,1636.2,130375
2020-11-24,1659.47,1662.81,1656.13,1659.82,1707744
2020-11-25,1614.05,1622.13,1605.97,1615.33,1384231
2020-11-26,1605.95,1608.47,1603.43,1607.7,234236
2020-11-27,1557.42,1560.95,1553.9,1560.87,1701163
2020-11-30,1527.02,1530.47,1523.56,1526.71,157913
2020-12-01,1562.19,1570.59,1553.79,1558.74,1165001
2020-12-02,1577.36,1587.21,1567.52,1580.28,983819
2020-12-03,1557.47,1566.91,1548.02,1563.79,1054065
2020-12-04,1526.57,1532.76,1520.38,1529.4,1916756
2020-12-07,1465.78,1473.27,1458.29,1463.32,1861418
2020-12-08,1453.34,1463.14,1443.53,1451.87,630118
2020-12-09,1510.92,1517.85,1503.99,1506.0,1201360
2020-12-10,1517.93,1521.42,1514.44,1516.31,1922424
2020-12-11,1503.97,1507.05,1500.9,1504.09,1484827
2020-12-14,1514.02,1519.39,1508.65,1515.08,1786594
2020-12-15,1477.97,1480.92,1475.03,1480.46,926162
2020-12-16,1476.08,1482.16,1470.0,1474.31,637956
2020-12-17,1477.86,1486.8,1468.92,1476.96,1070248
2020-12-18,1475.26,1482.01,1468.51,1475.49,1652201
2020-12-21,1491.67,1494.59,1488.75,1493.55,1864746
2020-12-22,1504.56,1514.56,1494.56,1501.74,1403147
2020-12-23,1520.4,1526.19,1514.61,1517.32,1442398
2020-12-24,1505.23,1514.37,1496.08,1502.19,1072462
2020-12-25,1525.75,1530.97,1520.53,1523.01,707249
2020-12-28,1560.02,1564.9,1555.14,1561.15,903540
2020-12-29,1539.08,1547.32,1530.84,1539.06,1045643
2020-12-30,1522.92,1528.73,1517.11,1519.16,1649455
2020-12-31,1556.21,1565.55,1546.87,1550.37,1155164
2021-01-01,1547.37,1550.07,1544.66,1546.39,1606850
2021-01-04,1579.96,1581.14,1578.77,1579.77,151986
2021-01-05,1571.45,1578.8,1564.1,1569.79,1538179
2021-01-06,1600.06,1608.58,1591.54,1604.91,1063427
2021-01-07,1605.55,1614.33,1596.77,1608.56,1996686
2021-01-08,1614.79,1621.87,1607.72,1615.29,996270
2021-01-11,1648.38,1662.24,1634.53,1654.15,1009173
2021-01-12,1646.83,1649.7,1643.95,1645.69,342197
2021-01-13,1611.69,1628.13,1595.25,1623.1,1633153
2021-01-14,1612.58,1613.84,1611.31,1612.7,1432900
2021-01-15,1629.14,1639.42,1618.85,1624.17,1738708
2021-01-18,1588.92,1590.92,1586.93,1586.95,276223
2021-01-19,1600.33,1604.17,1596.48,1602.67,502044
2021-01-20,1586.97,1593.52,1580.43,1590.25,1766254
2021-01-21,1622.37,1628.7,1616.04,1618.35,179926
2021-01-22,1557.52,1570.3,1544.73,1561.73,1065588
2021-01-25,1544.92,1550.9,1538.94,1543.88,869021
2021-01-26,1509.4,1518.09,1500.71,1505.76,1884907
2021-01-27,1487.38,1490.88,1483.88,1487.66,1727799
2021-01-28,1493.27,1499.01,1487.53,1493.65,1803755
2021-01-29,1489.15,1490.2,1488.1,1490.08,649296
2021-02-01,1488.04,1492.76,1483.33,1484.88,1216264
2021-02-02,1481.28,1483.57,1478.99,1481.78,1430019
2021-02-03,1477.68,1491.45,1463.92,1486.75,1938190
2021-02-04,1464.74,1465.61,1463.87,1464.87,113961
2021-02-05,1480.98,1488.87,1473.1,1480.93,1956351
2021-02-08,1498.33,1502.72,1493.94,1496.17,775192
2021-02-09,1505.08,1507.49,1502.67,1505.29,343720
2021-02-10,1515.65,1520.12,1511.18,1518.36,1269481
2021-02-11,1527.45,1536.6,1518.3,1525.59,1584932
2021-02-12,1572.23,1579.59,1564.88,1573.35,346538
2021-02-15,1574.72,1579.6,1569.84,1571.76,177470
2021-02-16,1566.24,1573.27,1559.22,1565.01,1803553
2021-02-17,1548.69,1553.18,1544.2,1547.89,1874044
2021-02-18,1530.63,1538.38,1522.89,1524.56,396920
2021-02-19,1500.21,1507.47,1492.94,1496.81,1817717
2021-02-22,1477.07,1482.53,1471.61,1477.43,1828607
2021-02-23,1472.96,1480.42,1465.5,1476.31,1995108
2021-02-24,1480.85,1485.6,1476.1,1484.18,511139
2021-02-25,1484.66,1493.77,1475.54,1485.76,1199691
2021-02-26,1467.73,1469.45,1466.01,1469.24,1989129
2021-03-01,1487.64,1494.39,1480.89,1489.66,1815022
2021-03-02,1506.39,1516.31,1496.47,1506.73,1249022
2021-03-03,1499.43,1504.79,1494.08,1503.57,474526
2021-03-04,1488.02,1490.98,1485.07,1489.37,260255
2021-03-05,1501.25,1508.09,1494.41,1502.12,592419
2021-03-08,1506.38,1511.82,1500.94,1506.81,224026
2021-03-09,1477.98,1485.41,1470.55,1474.88,471001
2021-03-10,1473.93,1482.14,1465.72,1473.82,242351
2021-03-11,1487.08,1496.41,1477.76,1480.06,1548238
2021-03-12,1463.8,1473.99,1453.62,1460.66,1220796
2021-03-15,1465.77,1474.25,1457.28,1465.27,1083985
2021-03-16,1434.63,1442.13,1427.13,1434.07,1638200
2021-03-17,1468.08,1476.87,1459.29,1463.54,880548
2021-03-18,1490.65,1492.07,1489.23,1491.64,865629
2021-03-19,1488.15,1490.18,1486.13,1486.45,493158
2021-03-22,1497.44,1507.04,1487.83,1495.02,945187
2021-03-23,1441.1,1447.19,1435.01,1442.38,431582
2021-03-24,1418.86,1422.7,1415.01,1418.0,1219646
2021-03-25,1412.59,1416.42,1408.76,1412.19,1995172
2021-03-26,1391.4,1398.15,1384.65,1390.08,1112777
2021-03-29,1407.79,1412.1,1403.48,1405.47,668169
2021-03-30,1448.53,1458.97,1438.09,1448.65,1407317
2021-03-31,1421.89,1426.46,1417.32,1423.74,1658013
2021-04-01,1408.3,1411.57,1405.02,1406.39,996392
2021-04-02,1412.95,1424.18,1401.73,1411.79,575619
2021-04-05,1447.17,1447.72,1446.62,1446.75,1456335
2021-04-06,1420.92,1422.18,1419.66,1420.89,455811
2021-04-07,1425.17,1434.85,1415.49,1426.64,1994890
2021-04-08,1469.38,1472.85,1465.9,1466.59,703843
2021-04-09,1425.93,1431.49,1420.36,1431.13,765565
2021-04-12,1403.78,1409.06,1398.49,1404.31,1481172
2021-04-13,1396.18,1396.92,1395.44,1395.84,123209
2021-04-14,1387.44,1395.59,1379.3,1385.4,485448
2021-04-15,1403.8,1409.84,1397.75,1402.81,338687
2021-04-16,1404.27,1410.22,1398.32,1408.32,843015
2021-04-19,1374.72,1378.72,1370.72,1371.73,1151676
2021-04-20,1383.9,1388.06,1379.74,1382.79,441259
2021-04-21,1371.6,1374.24,1368.96,1371.28,754089
2021-04-22,1396.22,1401.99,1390.45,1398.16,1567176
2021-04-23,1383.56,1385.96,1381.15,1385.48,1885966
2021-04-26,1370.73,1378.46,1363.0,1372.72,127130
2021-04-27,1382.65,1386.96,1378.33,1384.33,1292147
2021-04-28,1400.66,1407.05,1394.26,1400.68,148798
2021-04-29,1408.23,1417.26,1399.21,1410.55,1088674
2021-04-30,1375.34,1393.06,1357.63,1375.74,1770994
2021-05-03,1387.96,1398.34,1377.59,1387.31,1616275
2021-05-04,1369.16,1384.45,1353.88,1366.36,542170
2021-05-05,1370.68,1373.09,1368.27,1371.6,591320
2021-05-06,1343.57,1352.6,1334.55,1343.02,1588675
2021-05-07,1347.85,1353.01,1342.69,1352.45,1657503
2021-05-10,1337.96,1343.71,1332.21,1336.59,633721
2021-05-11,1313.16,1316.06,1310.25,1311.51,105816
2021-05-12,1329.05,1335.49,1322.62,1326.03,944467
2021-05-13,1335.18,1341.37,1329.0,1331.24,1277386
2021-05-14,1321.13,1329.52,1312.73,1319.43,943130
2021-05-17,1346.49,1351.2,1341.77,1348.87,1876038
2021-05-18,1342.88,1345.7,1340.06,1340.39,1645841
2021-05-19,1335.65,1342.67,1328.63,1341.44,1596933
2021-05-20,1347.07,1351.42,1342.72,1347.26,138548
2021-05-21,1335.19,1343.65,1326.72,1335.2,1721904
2021-05-24,1348.6,1352.69,1344.5,1345.07,1534963
2021-05-25,1336.0,1343.56,1328.44,1334.75,854213
2021-05-26,1321.98,1326.96,1317.0,1326.94,1220143
2021-05-27,1352.45,1357.88,1347.01,1354.74,1666053
2021-05-28,1335.44,1345.46,1325.43,1334.16,1821821
2021-05-31,1287.76,1293.24,1282.29,1287.13,1146580
2021-06-01,1320.62,1332.22,1309.02,1319.0,178555
2021-06-02,1370.53,1373.34,1367.73,1370.83,1275226
2021-06-03,1363.28,1368.12,1358.43,1362.93,1392035
2021-06-04,1323.04,1326.14,1319.94,1324.3,211939
2021-06-07,1316.95,1321.19,1312.71,1318.54,1652889
2021-06-08,1313.74,1319.03,1308.45,1313.29,482948
2021-06-09,1310.11,1313.18,1307.04,1309.94,1791880
2021-06-10,1288.24,1293.97,1282.51,1288.63,1146832
2021-06-11,1301.93,1311.85,1292.0,1300.28,712041
2021-06-14,1309.09,1311.07,1307.1,1310.94,211722
2021-06-15,1281.8,1291.26,1272.33,1282.27,133944
2021-06-16,1296.16,1298.46,1293.87,1296.17,1508748
2021-06-17,1335.45,1340.51,1330.38,1337.1,816605
2021-06-18,1337.96,1344.12,1331.8,1340.96,1696108
2021-06-21,1342.5,1350.61,1334.39,1334.59,537994
2021-06-22,1331.2,1335.19,1327.21,1332.15,1848688
2021-06-23,1346.24,1349.25,1343.24,1344.91,1888997
2021-06-24,1308.65,1319.86,1297.44,1310.84,293360
2021-06-25,1313.73,1316.14,1311.33,1314.47,1329176
2021-06-28,1308.99,1311.2,1306.77,1307.18,1885468
2021-06-29,1344.72,1348.52,1340.91,1344.32,713876
2021-06-30,1343.28,1349.99,1336.58,1341.22,228478
2021-07-01,1375.86,1381.13,1370.58,1375.61,1763414
2021-07-02,1347.0,1354.2,1339.81,1353.43,1000706
2021-07-05,1366.14,1367.08,1365.19,1365.81,151438
2021-07-06,1371.99,1376.66,1367.33,1372.78,1696476
2021-07-07,1348.26,1357.04,1339.49,1355.41,1389834
2021-07-08,1358.64,1360.31,1356.98,1359.43,233591
2021-07-09,1385.06,1385.93,1384.19,1384.8,591480
2021-07-12,1378.21,1380.81,1375.62,1378.5,134639
2021-07-13,1342.35,1350.31,1334.4,1344.36,1914257
2021-07-14,1346.31,1348.7,1343.91,1344.41,147400
2021-07-15,1327.02,1328.8,1325.25,1326.73,1612121
2021-07-16,1320.36,1320.53,1320.18,1320.33,1071413
2021-07-19,1318.06,1327.0,1309.11,1319.11,1207191
2021-07-20,1284.35,1287.23,1281.47,1286.18,1642033
2021-07-21,1251.78,1256.34,1247.21,1255.76,1800433
2021-07-22,1261.44,1268.44,1254.43,1265.25,342110
2021-07-23,1261.18,1268.91,1253.44,1255.74,133967
2021-07-26,1211.56,1214.4,1208.71,1208.71,336759
2021-07-27,1220.42,1230.55,1210.28,1223.4,1396764
2021-07-28,1229.77,1237.95,1221.59,1228.77,1180239
2021-07-29,1217.45,1219.8,1215.09,1216.05,259378
2021-07-30,1193.43,1204.4,1182.46,1192.62,545161
2021-08-02,1209.69,1213.4,1205.98,1208.03,1120754
2021-08-03,1212.2,1218.21,1206.18,1214.74,1487406
2021-08-04,1256.81,1260.33,1253.28,1259.32,752471
2021-08-05,1264.36,1270.39,1258.32,1267.66,1904307
2021-08-06,1275.89,1276.38,1275.4,1275.44,1985265
2021-08-09,1271.86,1275.09,1268.63,1272.63,1555463
2021-08-10,1288.47,1289.41,1287.53,1288.71,963102
2021-08-11,1300.98,1305.13,1296.83,1301.24,1766633
2021-08-12,1327.2,1328.73,1325.67,1326.3,1483004
2021-08-13,1314.56,1319.03,1310.08,1316.36,1087213
2021-08-16,1310.72,1314.46,1306.99,1308.18,943183
2021-08-17,1298.46,1304.34,1292.58,1299.2,1681406
2021-08-18,1315.44,1321.32,1309.56,1315.1,1158436
2021-08-19,1346.38,1349.65,1343.12,1345.4,447516
2021-08-20,1340.99,1345.69,1336.29,1336.57,1999643
2021-08-23,1328.27,1331.72,1324.82,1328.48,229860
2021-08-24,1334.63,1340.44,1328.81,1335.15,1420524
2021-08-25,1324.79,1335.32,1314.26,1330.64,1346310
2021-08-26,1346.7,1352.27,1341.14,1350.18,1213718
2021-08-27,1301.67,1306.59,1296.75,1305.73,198709
2021-08-30,1287.21,1306.89,1267.53,1290.03,1035933
2021-08-31,1272.6,1275.69,1269.52,1275.36,1795714
2021-09-01,1230.2,1233.74,1226.65,1232.1,555118
2021-09-02,1213.97,1219.85,1208.08,1214.79,1413952
2021-09-03,1198.71,1202.49,1194.93,1198.58,1731631
2021-09-06,1198.2,1201.34,1195.07,1195.33,1909181
2021-09-07,1220.13,1225.08,1215.17,1215.82,1080664
2021-09-08,1209.48,1213.58,1205.38,1211.72,696384
2021-09-09,1194.94,1197.73,1192.14,1193.49,1429273
2021-09-10,1195.96,1202.3,1189.62,1192.83,1023700
2021-09-13,1210.71,1218.33,1203.1,1212.11,1291466
2021-09-14,1193.66,1200.02,1187.31,1194.85,1509211
2021-09-15,1184.71,1191.83,1177.59,1179.0,1449539
2021-09-16,1191.62,1195.57,1187.67,1189.28,561280
2021-09-17,1182.29,1188.0,1176.58,1185.69,1536013
2021-09-20,1200.06,1209.53,1190.59,1197.62,1129512
2021-09-21,1195.79,1201.08,1190.51,1197.73,1868456
2021-09-22,1211.63,1213.02,1210.24,1210.77,1352987
2021-09-23,1191.56,1194.02,1189.1,1192.47,1794434
2021-09-24,1192.03,1198.47,1185.58,1192.61,1959736
2021-09-27,1187.92,1194.42,1181.42,1189.21,1989565
2021-09-28,1167.28,1170.49,1164.07,1168.06,1514936
2021-09-29,1139.63,1143.56,1135.71,1141.33,1234861
2021-09-30,1153.67,1156.53,1150.8,1153.48,324448
2021-10-01,1147.93,1149.66,1146.19,1147.77,833635
2021-10-04,1132.89,1135.92,1129.85,1130.64,1003133
2021-10-05,1131.19,1135.4,1126.98,1129.35,1582998
2021-10-06,1150.69,1154.51,1146.87,1148.96,1218664
2021-10-07,1112.64,1122.88,1102.4,1110.65,934348
2021-10-08,1087.96,1089.61,1086.31,1086.32,378583
2021-10-11,1070.7,1072.13,1069.27,1071.71,1460028
2021-10-12,1100.14,1105.15,1095.14,1095.79,920735
2021-10-13,1100.61,1101.29,1099.93,1100.77,168670
2021-10-14,1114.33,1119.75,1108.91,1113.85,639611
2021-10-15,1093.44,1095.31,1091.57,1095.29,1770972
2021-10-18,1075.45,1080.14,1070.76,1077.37,325772
2021-10-19,1087.9,1091.13,1084.68,1084.96,871676
2021-10-20,1083.24,1086.58,1079.91,1086.24,1072879
2021-10-21,1093.65,1103.19,1084.11,1095.54,259110
2021-10-22,1091.18,1096.03,1086.33,1092.79,414702
2021-10-25,1096.66,1101.5,1091.83,1097.69,1886516
2021-10-26,1103.8,1107.9,1099.7,1100.63,1222021
2021-10-27,1115.0,1119.78,1110.22,1113.88,499646
2021-10-28,1132.68,1140.84,1124.52,1127.78,422424
2021-10-29,1099.45,1103.04,1095.87,1101.04,908896
2021-11-01,1066.09,1070.07,1062.11,1064.86,1474830
2021-11-02,1081.66,1084.52,1078.79,1081.31,1487750
2021-11-03,1101.73,1106.91,1096.56,1101.07,470959
2021-11-04,1083.78,1089.54,1078.02,1084.67,1478690
2021-11-05,1055.4,1057.8,1053.0,1055.15,1802941
2021-11-08,1058.8,1060.85,1056.74,1057.03,530041
2021-11-09,1069.17,1078.47,1059.86,1072.21,149797
2021-11-10,1103.51,1106.39,1100.63,1101.85,1921891
2021-11-11,1114.73,1119.41,1110.06,1110.75,1091795
2021-11-12,1112.19,1122.9,1101.48,1104.9,1575265
2021-11-15,1091.08,1094.71,1087.44,1090.53,708199
2021-11-16,1092.79,1096.41,1089.17,1091.04,668420
2021-11-17,1081.68,1086.99,1076.38,1086.48,527645
2021-11-18,1072.51,1077.93,1067.09,1070.39,512340
2021-11-19,1103.22,1105.24,1101.21,1104.12,996045
2021-11-22,1133.88,1138.36,1129.4,1134.43,300989
2021-11-23,1154.75,1160.31,1149.18,1154.27,1699837
2021-11-24,1143.6,1150.86,1136.33,1138.78,1071331
2021-11-25,1155.43,1157.71,1153.15,1153.82,1839026
2021-11-26,1165.52,1169.84,1161.2,1165.3,1054160
2021-11-29,1172.14,1173.94,1170.33,1173.41,676172
2021-11-30,1196.22,1197.33,1195.11,1195.97,1078337
2021-12-01,1208.48,1216.03,1200.92,1207.79,393062
2021-12-02,1219.47,1223.88,1215.05,1221.63,1665775
2021-12-03,1236.03,1239.47,1232.6,1233.73,1468266
2021-12-06,1239.84,1241.69,1238.0,1240.43,379589
2021-12-07,1207.59,1208.39,1206.78,1208.04,1205797
2021-12-08,1209.87,1216.01,1203.72,1209.92,1122188
2021-12-09,1204.6,1209.7,1199.5,1200.23,481930
2021-12-10,1176.5,1178.58,1174.43,1177.76,331965
2021-12-13,1209.22,1210.97,1207.48,1208.21,1544561
2021-12-14,1241.14,1245.82,1236.45,1240.33,601679
2021-12-15,1265.12,1268.57,1261.67,1266.26,1085967
2021-12-16,1265.69,1274.38,1257.01,1271.49,570650
2021-12-17,1302.73,1309.3,1296.16,1297.91,1341450
2021-12-20,1299.14,1301.88,1296.41,1298.53,193077
2021-12-21,1302.82,1308.14,1297.5,1302.88,782744
2021-12-22,1283.38,1287.11,1279.65,1282.07,1139414
2021-12-23,1292.22,1294.97,1289.46,1290.11,934285
2021-12-24,1289.76,1295.27,1284.25,1291.67,1263544
2021-12-27,1271.21,1276.06,1266.35,1267.05,442649
2021-12-28,1268.05,1273.91,1262.19,1266.46,939427
2021-12-29,1262.09,1267.25,1256.93,1265.33,1537380
2021-12-30,1299.23,1300.74,1297.73,1300.3,733842
2021-12-31,1316.88,1319.76,1313.99,1318.25,398321
2022-01-03,1318.49,1324.6,1312.39,1318.87,1710724
2022-01-04,1322.86,1328.14,1317.57,1324.2,1578774
2022-01-05,1327.22,1332.3,1322.14,1325.48,1392781
2022-01-06,1323.14,1325.36,1320.92,1321.85,1616214
2022-01-07,1300.17,1308.88,1291.46,1300.95,1579756
2022-01-10,1299.69,1301.6,1297.78,1298.39,1518541
2022-01-11,1285.57,1291.94,1279.2,1284.33,1067916
2022-01-12,1260.99,1268.86,1253.12,1260.84,136903
2022-01-13,1271.22,1273.5,1268.94,1270.93,1234448
2022-01-14,1278.66,1287.8,1269.51,1278.8,618953
2022-01-17,1247.93,1257.45,1238.4,1245.35,1569269
2022-01-18,1242.84,1247.52,1238.17,1243.44,989841
2022-01-19,1263.17,1270.82,1255.52,1262.52,1820025
2022-01-20,1277.49,1285.14,1269.84,1283.13,1231534
2022-01-21,1304.32,1311.05,1297.59,1303.42,1146012
2022-01-24,1303.79,1305.35,1302.22,1304.57,1846521
2022-01-25,1283.1,1289.25,1276.96,1288.52,1002621
2022-01-26,1268.69,1279.55,1257.84,1268.13,813651
2022-01-27,1275.46,1279.21,1271.71,1275.08,805880
2022-01-28,1283.88,1285.3,1282.47,1282.74,1762544
2022-01-31,1307.84,1312.14,1303.53,1308.14,1536920
2022-02-01,1331.39,1335.56,1327.21,1330.31,410515
2022-02-02,1329.34,1334.02,1324.65,1328.07,1035729
2022-02-03,1303.8,1312.45,1295.14,1303.9,805432
2022-02-04,1298.27,1301.95,1294.58,1298.07,1328730
2022-02-07,1300.29,1308.49,1292.09,1302.69,199335
2022-02-08,1298.27,1300.06,1296.49,1299.14,1456833
2022-02-09,1288.89,1291.3,1286.48,1288.32,1510729
2022-02-10,1290.51,1296.88,1284.13,1293.6,530506
2022-02-11,1284.36,1288.19,1280.53,1284.24,386240
2022-02-14,1266.09,1280.04,1252.13,1272.58,1292316
2022-02-15,1279.5,1285.03,1273.97,1278.93,588338
2022-02-16,1270.55,1274.44,1266.65,1271.62,1888998
2022-02-17,1275.02,1279.28,1270.76,1276.67,1572943
2022-02-18,1276.49,1285.29,1267.69,1282.29,1914524
2022-02-21,1258.35,1263.29,1253.42,1260.94,1115961
2022-02-22,1250.33,1255.96,1244.7,1252.25,1883114
2022-02-23,1282.5,1296.61,1268.39,1279.93,126548
2022-02-24,1258.39,1258.97,1257.82,1258.19,650876
2022-02-25,1220.2,1224.25,1216.15,1219.24,104246
2022-02-28,1187.76,1194.72,1180.8,1186.01,1387359
2022-03-01,1185.62,1189.84,1181.39,1186.89,1070255
2022-03-02,1195.18,1204.05,1186.3,1187.79,646573
2022-03-03,1184.64,1186.19,1183.09,1186.06,679415
2022-03-04,1210.06,1212.59,1207.52,1208.22,1323137
2022-03-07,1155.49,1163.4,1147.59,1161.08,442591
2022-03-08,1161.53,1168.63,1154.43,1168.35,1077659
2022-03-09,1197.0,1200.28,1193.73,1196.4,1265828
2022-03-10,1178.98,1184.01,1173.95,1176.68,555959
2022-03-11,1172.37,1174.56,1170.19,1170.35,534029
2022-03-14,1158.0,1167.16,1148.84,1157.55,773033
2022-03-15,1143.14,1144.21,1142.06,1142.47,1225193
2022-03-16,1137.37,1137.62,1137.11,1137.23,583349
2022-03-17,1167.21,1180.23,1154.18,1162.2,820605
2022-03-18,1196.99,1199.78,1194.2,1195.03,1132544
2022-03-21,1189.25,1191.28,1187.23,1189.38,454817
2022-03-22,1221.51,1226.03,1216.99,1224.23,1180963
2022-03-23,1223.53,1228.57,1218.48,1225.25,362399
2022-03-24,1255.12,1266.69,1243.56,1258.28,370821
2022-03-25,1253.49,1257.12,1249.85,1256.9,550035
2022-03-28,1255.55,1263.07,1248.02,1259.75,644370
2022-03-29,1266.71,1269.19,1264.23,1267.06,156681
2022-03-30,1330.98,1336.86,1325.11,1329.34,1927052
2022-03-31,1346.5,1349.83,1343.16,1346.82,685441
2022-04-01,1334.69,1337.51,1331.86,1333.01,1628775
2022-04-04,1351.08,1357.16,1345.0,1352.93,1813713
2022-04-05,1347.69,1352.75,1342.64,1346.01,1621218
2022-04-06,1335.63,1341.46,1329.79,1336.56,1679588
2022-04-07,1353.6,1358.08,1349.11,1355.31,290143
2022-04-08,1356.67,1363.66,1349.69,1356.35,806807
2022-04-11,1360.57,1364.78,1356.36,1362.44,1517752
2022-04-12,1355.15,1363.96,1346.34,1363.13,1194083
2022-04-13,1366.27,1374.17,1358.36,1370.44,110752
2022-04-14,1380.33,1391.35,1369.3,1379.62,1177985
2022-04-15,1337.87,1347.44,1328.31,1340.51,1628574
2022-04-18,1353.27,1361.2,1345.34,1354.39,1674601
2022-04-19,1336.66,1345.98,1327.34,1334.99,829386
2022-04-20,1316.99,1327.8,1306.17,1306.81,548951
2022-04-21,1305.45,1314.6,1296.29,1306.05,688154
2022-04-22,1306.09,1310.31,1301.88,1308.09,663136
2022-04-25,1292.7,1296.34,1289.06,1294.94,758495
2022-04-26,1309.74,1314.54,1304.95,1311.58,673392
2022-04-27,1282.42,1290.18,1274.65,1285.82,968672
2022-04-28,1278.14,1279.02,1277.25,1278.38,177652
2022-04-29,1265.31,1272.77,1257.85,1267.6,622879
2022-05-02,1268.09,1271.75,1264.44,1267.09,697906
2022-05-03,1273.91,1275.66,1272.16,1272.78,391347
2022-05-04,1252.78,1259.59,1245.98,1254.06,1768036
2022-05-05,1266.66,1273.9,1259.43,1268.14,1383421
2022-05-06,1267.48,1276.09,1258.87,1269.72,1832776
2022-05-09,1230.71,1234.73,1226.7,1234.57,1166994
2022-05-10,1202.3,1214.3,1190.3,1199.18,308307
2022-05-11,1197.83,1203.13,1192.53,1199.32,1818774
2022-05-12,1198.09,1204.45,1191.73,1195.71,970311
2022-05-13,1194.55,1197.81,1191.29,1194.22,1400421
2022-05-16,1197.59,1202.08,1193.1,1194.07,824562
2022-05-17,1197.3,1200.98,1193.61,1198.48,1039141
2022-05-18,1215.16,1217.69,1212.63,1216.0,1029782
2022-05-19,1196.11,1196.67,1195.56,1196.26,640937
2022-05-20,1180.97,1189.94,1172.0,1175.77,1153967
2022-05-23,1154.41,1162.48,1146.34,1156.99,1494090
2022-05-24,1164.6,1168.91,1160.28,1162.36,138491
2022-05-25,1182.05,1187.78,1176.32,1184.63,348728
2022-05-26,1174.75,1180.87,1168.63,1177.34,1700260
2022-05-27,1135.08,1136.8,1133.37,1134.32,1182316
2022-05-30,1104.86,1109.2,1100.53,1106.03,1949961
2022-05-31,1096.17,1100.58,1091.77,1092.62,1248877
2022-06-01,1079.77,1085.03,1074.51,1083.84,1341469
2022-06-02,1075.87,1079.78,1071.97,1077.55,1808125
2022-06-03,1076.86,1079.49,1074.23,1078.49,1354859
2022-06-06,1073.39,1076.0,1070.77,1073.78,726282
2022-06-07,1085.94,1091.91,1079.97,1091.15,1103161
2022-06-08,1080.47,1081.67,1079.28,1080.46,547664
2022-06-09,1065.95,1069.52,1062.38,1066.9,735119
2022-06-10,1075.07,1080.31,1069.83,1074.91,1392534
2022-06-13,1052.97,1058.53,1047.4,1050.75,383057
2022-06-14,1055.1,1057.78,1052.41,1057.23,1376758
2022-06-15,1056.69,1059.47,1053.91,1059.17,1209720
2022-06-16,1058.77,1061.58,1055.96,1057.15,685929
2022-06-17,1081.7,1088.44,1074.97,1082.96,185388
2022-06-20,1071.28,1073.41,1069.16,1073.22,1438787
2022-06-21,1110.27,1113.83,1106.71,1107.24,1666554
2022-06-22,1105.3,1111.45,1099.16,1103.83,1487141
2022-06-23,1086.88,1092.38,1081.37,1083.22,899732
2022-06-24,1089.47,1096.49,1082.44,1084.68,1341716
2022-06-27,1066.05,1070.12,1061.99,1067.63,888033
2022-06-28,1056.2,1058.16,1054.24,1055.97,780694
2022-06-29,1062.52,1064.78,1060.26,1062.6,721624
2022-06-30,1072.39,1073.43,1071.34,1071.81,500620
2022-07-01,1059.69,1063.5,1055.88,1062.18,1941772
