date,open,high,low,close,volume
2020-10-01,1548.44,1552.57,1544.31,1550.79,426551
2020-10-02,1551.93,1564.15,1539.72,1559.02,1024385
2020-10-05,1559.69,1563.97,1555.42,1558.89,830182
2020-10-06,1562.79,1568.72,1556.85,1566.71,1633109
2020-10-07,1548.52,1554.04,1543.01,1547.72,1749494
2020-10-08,1511.97,1521.09,1502.85,1511.7,976790
2020-10-09,1463.47,1469.65,1457.28,1465.86,1120299
2020-10-12,1447.49,1465.07,1429.91,1441.93,1289571
2020-10-13,1431.02,1432.84,1429.2,1432.47,1345083
2020-10-14,1426.9,1429.98,1423.82,1426.61,1307200
2020-10-15,1467.54,1475.69,1459.38,1469.12,1587724
2020-10-16,1498.8,1509.88,1487.73,1494.14,1965759
2020-10-19,1473.44,1484.37,1462.51,1473.18,1673433
2020-10-20,1483.66,1486.49,1480.83,1481.32,355955
2020-10-21,1473.62,1479.72,1467.53,1472.75,1004940
2020-10-22,1466.85,1471.4,1462.3,1466.92,976455
2020-10-23,1473.65,1476.75,1470.54,1471.44,1066706
2020-10-26,1492.27,1499.45,1485.09,1485.62,1104078
2020-10-27,1478.78,1487.46,1470.1,1478.52,1464211
2020-10-28,1501.76,1506.48,1497.03,1502.76,899929
2020-10-29,1483.33,1492.72,1473.94,1477.68,600350
2020-10-30,1478.37,1482.57,1474.17,1478.26,969420
2020-11-02,1536.38,1545.82,1526.93,1537.46,1723530
2020-11-03,1542.98,1555.52,1530.44,1543.08,691721
2020-11-04,1581.99,1588.98,1574.99,1577.08,139494
2020-11-05,1579.15,1589.14,1569.16,1579.72,1954949
2020-11-06,1595.29,1599.61,1590.96,1594.02,471966
2020-11-09,1589.91,1604.42,1575.41,1593.14,1245404
2020-11-10,1591.64,1599.55,1583.72,1589.55,1620379
2020-11-11,1566.3,1574.63,1557.97,1571.55,621484
2020-11-12,1583.85,1587.53,1580.17,1582.2,746490
2020-11-13,1553.55,1563.36,1543.73,1562.59,632938
2020-11-16,1580.56,1590.2,1570.91,1578.74,384682
2020-11-17,1602.96,1605.73,1600.19,1605.13,390598
2020-11-18,1614.26,1615.05,1613.48,1614.46,454834
2020-11-19,1604.29,1610.05,1598.53,1608.03,970294
2020-11-20,1614.28,1620.83,1607.74,1619.5,1108437
2020-11-23,1611.35,1612.85,1609.85,1612.5,130375
2020-11-24,1635.44,1638.73,1632.15,1635.78,1707744
2020-11-25,1590.68,1598.64,1582.72,1591.94,1384231
2020-11-26,1582.69,1585.17,1580.2,1584.42,234236
2020-11-27,1534.87,1538.34,1531.39,1538.26,1701163
2020-11-30,1504.9,1508.31,1501.5,1504.6,157913
2020-12-01,1539.56,1547.84,1531.28,1536.16,1165001
2020-12-02,1554.52,1564.22,1544.82,1557.39,983819
2020-12-03,1534.91,1544.22,1525.61,1541.14,1054065
2020-12-04,1504.46,1510.56,1498.36,1507.25,1916756
2020-12-07,1444.55,1451.94,1437.17,1442.12,1861418
2020-12-08,1432.29,1441.95,1422.62,1430.84,630118
2020-12-09,1489.04,1495.87,1482.21,1484.19,1201360
2020-12-10,1495.95,1499.39,1492.51,1494.35,1922424
2020-12-11,1482.19,1485.22,1479.16,1482.31,1484827
2020-12-14,1492.09,1497.39,1486.8,1493.13,1786594
2020-12-15,1456.57,1459.47,1453.66,1459.02,926162
2020-12-16,1454.7,1460.69,1448.71,1452.96,637956
2020-12-17,1456.46,1465.26,1447.65,1455.57,1070248
2020-12-18,1453.9,1460.55,1447.24,1454.12,1652201
2020-12-21,1470.06,1472.94,1467.19,1471.92,1864746
2020-12-22,1482.77,1492.63,1472.91,1479.99,1403147
2020-12-23,1498.38,1504.09,1492.68,1495.35,1442398
2020-12-24,1483.43,1492.44,1474.41,1480.43,1072462
2020-12-25,1503.65,1508.79,1498.51,1500.95,707249
2020-12-28,1537.43,1542.23,1532.62,1538.54,903540
2020-12-29,1516.79,1524.91,1508.67,1516.77,1045643
2020-12-30,1500.87,1506.59,1495.14,1497.16,1649455
2020-12-31,1533.67,1542.88,1524.46,1527.92,1155164
2021-01-01,1524.96,1527.62,1522.29,1523.99,1606850
2021-01-04,1557.08,1558.24,1555.91,1556.89,151986
2021-01-05,1548.69,1555.93,1541.45,1547.06,1538179
2021-01-06,1576.89,1585.28,1568.49,1581.67,1063427
2021-01-07,1582.3,1590.95,1573.65,1585.26,1996686
2021-01-08,1591.41,1598.38,1584.43,1591.89,996270
2021-01-11,1624.51,1638.17,1610.85,1630.19,1009173
2021-01-12,1622.98,1625.81,1620.14,1621.85,342197
2021-01-13,1588.35,1604.55,1572.15,1599.6,1633153
2021-01-14,1589.22,1590.47,1587.98,1589.35,1432900
2021-01-15,1605.54,1615.68,1595.4,1600.65,1738708
2021-01-18,1565.91,1567.88,1563.94,1563.96,276223
2021-01-19,1577.15,1580.94,1573.36,1579.46,502044
2021-01-20,1563.99,1570.44,1557.54,1567.22,1766254
2021-01-21,1598.87,1605.11,1592.63,1594.91,179926
2021-01-22,1534.96,1547.56,1522.36,1539.11,1065588
2021-01-25,1522.55,1528.44,1516.65,1521.52,869021
2021-01-26,1487.54,1496.11,1478.98,1483.95,1884907
2021-01-27,1465.84,1469.29,1462.39,1466.12,1727799
2021-01-28,1471.65,1477.3,1465.99,1472.02,1803755
2021-01-29,1467.58,1468.62,1466.55,1468.5,649296
2021-02-01,1466.49,1471.14,1461.85,1463.37,1216264
2021-02-02,1459.83,1462.08,1457.57,1460.32,1430019
2021-02-03,1456.28,1469.85,1442.72,1465.22,1938190
2021-02-04,1443.53,1444.38,1442.67,1443.66,113961
2021-02-05,1459.54,1467.3,1451.77,1459.48,1956351
2021-02-08,1476.63,1480.95,1472.3,1474.5,775192
2021-02-09,1483.28,1485.65,1480.9,1483.49,343720
2021-02-10,1493.7,1498.1,1489.29,1496.37,1269481
2021-02-11,1505.33,1514.35,1496.31,1503.49,1584932
2021-02-12,1549.46,1556.71,1542.21,1550.56,346538
2021-02-15,1551.91,1556.72,1547.1,1549.0,177470
2021-02-16,1543.56,1550.49,1536.64,1542.35,1803553
2021-02-17,1526.26,1530.69,1521.84,1525.47,1874044
2021-02-18,1508.46,1516.1,1500.83,1502.48,396920
2021-02-19,1478.48,1485.64,1471.32,1475.14,1817717
2021-02-22,1455.68,1461.06,1450.3,1456.04,1828607
2021-02-23,1451.63,1458.98,1444.28,1454.93,1995108
2021-02-24,1459.4,1464.08,1454.72,1462.68,511139
2021-02-25,1463.15,1472.14,1454.17,1464.24,1199691
2021-02-26,1446.48,1448.17,1444.78,1447.96,1989129
2021-03-01,1466.1,1472.75,1459.45,1468.09,1815022
2021-03-02,1484.57,1494.35,1474.8,1484.9,1249022
2021-03-03,1477.72,1483.0,1472.44,1481.8,474526
2021-03-04,1466.47,1469.38,1463.56,1467.8,260255
2021-03-05,1479.5,1486.24,1472.76,1480.36,592419
2021-03-08,1484.56,1489.92,1479.2,1484.99,224026
2021-03-09,1456.57,1463.9,1449.25,1453.52,471001
2021-03-10,1452.59,1460.68,1444.5,1452.47,242351
2021-03-11,1465.55,1474.74,1456.35,1458.63,1548238
2021-03-12,1442.6,1452.65,1432.56,1439.51,1220796
2021-03-15,1444.54,1452.9,1436.18,1444.05,1083985
2021-03-16,1413.85,1421.25,1406.46,1413.3,1638200
2021-03-17,1446.82,1455.48,1438.15,1442.34,880548
2021-03-18,1469.06,1470.46,1467.66,1470.04,865629
2021-03-19,1466.6,1468.59,1464.61,1464.92,493158
2021-03-22,1475.75,1485.22,1466.28,1473.37,945187
2021-03-23,1420.23,1426.23,1414.22,1421.49,431582
2021-03-24,1398.31,1402.1,1394.52,1397.46,1219646
2021-03-25,1392.13,1395.91,1388.35,1391.74,1995172
2021-03-26,1371.25,1377.9,1364.6,1369.94,1112777
2021-03-29,1387.4,1391.65,1383.15,1385.12,668169
2021-03-30,1427.55,1437.84,1417.26,1427.67,1407317
2021-03-31,1401.3,1405.81,1396.79,1403.12,1658013
2021-04-01,1387.9,1391.12,1384.68,1386.02,996392
2021-04-02,1392.49,1403.55,1381.43,1391.34,575619
2021-04-05,1426.21,1426.75,1425.67,1425.8,1456335
2021-04-06,1400.34,1401.59,1399.1,1400.32,455811
2021-04-07,1404.53,1414.07,1394.99,1405.98,1994890
2021-04-08,1448.09,1451.52,1444.67,1445.35,703843
2021-04-09,1405.28,1410.76,1399.79,1410.4,765565
2021-04-12,1383.45,1388.65,1378.24,1383.98,1481172
2021-04-13,1375.96,1376.69,1375.23,1375.62,123209
2021-04-14,1367.35,1375.38,1359.33,1365.33,485448
2021-04-15,1383.47,1389.42,1377.51,1382.49,338687
2021-04-16,1383.93,1389.8,1378.07,1387.93,843015
2021-04-19,1354.81,1358.76,1350.86,1351.87,1151676
2021-04-20,1363.86,1367.95,1359.76,1362.77,441259
2021-04-21,1351.74,1354.34,1349.13,1351.42,754089
2021-04-22,1376.0,1381.69,1370.31,1377.91,1567176
2021-04-23,1363.52,1365.89,1361.15,1365.41,1885966
2021-04-26,1350.88,1358.49,1343.26,1352.84,127130
2021-04-27,1362.62,1366.87,1358.37,1364.28,1292147
2021-04-28,1380.37,1386.67,1374.07,1380.39,148798
2021-04-29,1387.84,1396.74,1378.94,1390.12,1088674
2021-04-30,1355.42,1372.88,1337.96,1355.82,1770994
2021-05-03,1367.86,1378.09,1357.63,1367.22,1616275
2021-05-04,1349.34,1364.4,1334.27,1346.57,542170
2021-05-05,1350.83,1353.2,1348.46,1351.74,591320
2021-05-06,1324.12,1333.01,1315.23,1323.57,1588675
2021-05-07,1328.33,1333.42,1323.24,1332.86,1657503
2021-05-10,1318.58,1324.25,1312.92,1317.23,633721
2021-05-11,1294.14,1297.0,1291.28,1292.52,105816
2021-05-12,1309.8,1316.15,1303.46,1306.82,944467
2021-05-13,1315.85,1321.94,1309.75,1311.96,1277386
2021-05-14,1301.99,1310.27,1293.72,1300.33,943130
2021-05-17,1326.99,1331.63,1322.34,1329.34,1876038
2021-05-18,1323.43,1326.21,1320.66,1320.98,1645841
2021-05-19,1316.3,1323.22,1309.39,1322.01,1596933
2021-05-20,1327.56,1331.85,1323.27,1327.75,138548
2021-05-21,1315.85,1324.19,1307.51,1315.86,1721904
2021-05-24,1329.06,1333.1,1325.03,1325.59,1534963
2021-05-25,1316.65,1324.1,1309.2,1315.42,854213
2021-05-26,1302.83,1307.74,1297.93,1307.72,1220143
2021-05-27,1332.86,1338.21,1327.5,1335.12,1666053
2021-05-28,1316.1,1325.97,1306.23,1314.84,1821821
2021-05-31,1269.11,1274.51,1263.72,1268.48,1146580
2021-06-01,1301.49,1312.93,1290.06,1299.9,178555
2021-06-02,1350.68,1353.45,1347.92,1350.97,1275226
2021-06-03,1343.53,1348.31,1338.76,1343.19,1392035
2021-06-04,1303.88,1306.93,1300.82,1305.12,211939
2021-06-07,1297.87,1302.05,1293.69,1299.45,1652889
2021-06-08,1294.71,1299.93,1289.5,1294.27,482948
2021-06-09,1291.14,1294.17,1288.11,1290.97,1791880
2021-06-10,1269.58,1275.23,1263.94,1269.97,1146832
2021-06-11,1283.07,1292.85,1273.29,1281.44,712041
2021-06-14,1290.13,1292.08,1288.17,1291.95,211722
2021-06-15,1263.23,1272.56,1253.9,1263.69,133944
2021-06-16,1277.39,1279.65,1275.13,1277.4,1508748
2021-06-17,1316.11,1321.09,1311.12,1317.74,816605
2021-06-18,1318.58,1324.65,1312.51,1321.54,1696108
2021-06-21,1323.06,1331.05,1315.07,1315.26,537994
2021-06-22,1311.92,1315.85,1307.99,1312.86,1848688
2021-06-23,1326.75,1329.71,1323.79,1325.43,1888997
2021-06-24,1289.69,1300.74,1278.65,1291.85,293360
2021-06-25,1294.71,1297.07,1292.34,1295.43,1329176
2021-06-28,1290.03,1292.21,1287.85,1288.25,1885468
2021-06-29,1325.24,1328.99,1321.49,1324.85,713876
2021-06-30,1323.83,1330.44,1317.22,1321.79,228478
2021-07-01,1355.93,1361.13,1350.73,1355.69,1763414
2021-07-02,1327.5,1334.58,1320.41,1333.83,1000706
2021-07-05,1346.35,1347.28,1345.42,1346.03,151438
2021-07-06,1352.12,1356.72,1347.52,1352.9,1696476
2021-07-07,1328.74,1337.39,1320.09,1335.78,1389834
2021-07-08,1338.96,1340.61,1337.32,1339.74,233591
2021-07-09,1365.0,1365.86,1364.15,1364.74,591480
2021-07-12,1358.25,1360.81,1355.69,1358.54,134639
2021-07-13,1322.91,1330.75,1315.07,1324.89,1914257
2021-07-14,1326.81,1329.17,1324.45,1324.94,147400
2021-07-15,1307.81,1309.55,1306.06,1307.52,1612121
2021-07-16,1301.23,1301.41,1301.06,1301.21,1071413
2021-07-19,1298.97,1307.78,1290.15,1300.01,1207191
2021-07-20,1265.75,1268.59,1262.91,1267.55,1642033
2021-07-21,1233.65,1238.15,1229.15,1237.57,1800433
2021-07-22,1243.17,1250.07,1236.26,1246.93,342110
2021-07-23,1242.91,1250.53,1235.29,1237.56,133967
2021-07-26,1194.01,1196.81,1191.21,1191.21,336759
2021-07-27,1202.74,1212.73,1192.76,1205.68,1396764
2021-07-28,1211.96,1220.02,1203.9,1210.98,1180239
2021-07-29,1199.82,1202.14,1197.5,1198.44,259378
2021-07-30,1176.15,1186.96,1165.33,1175.35,545161
2021-08-02,1192.17,1195.83,1188.51,1190.54,1120754
2021-08-03,1194.64,1200.57,1188.72,1197.15,1487406
2021-08-04,1238.6,1242.08,1235.13,1241.08,752471
2021-08-05,1246.05,1252.0,1240.1,1249.3,1904307
2021-08-06,1257.41,1257.9,1256.93,1256.97,1985265
2021-08-09,1253.44,1256.62,1250.26,1254.2,1555463
2021-08-10,1269.81,1270.74,1268.88,1270.04,963102
2021-08-11,1282.14,1286.23,1278.05,1282.39,1766633
2021-08-12,1307.98,1309.49,1306.47,1307.09,1483004
2021-08-13,1295.52,1299.93,1291.11,1297.3,1087213
2021-08-16,1291.74,1295.43,1288.06,1289.24,943183
2021-08-17,1279.65,1285.45,1273.86,1280.39,1681406
2021-08-18,1296.39,1302.18,1290.6,1296.06,1158436
2021-08-19,1326.88,1330.1,1323.67,1325.91,447516
2021-08-20,1321.57,1326.21,1316.94,1317.21,1999643
2021-08-23,1309.03,1312.43,1305.63,1309.24,229860
2021-08-24,1315.3,1321.03,1309.57,1315.82,1420524
2021-08-25,1305.61,1315.98,1295.23,1311.37,1346310
2021-08-26,1327.2,1332.68,1321.72,1330.63,1213718
2021-08-27,1282.82,1287.66,1277.97,1286.82,198709
2021-08-30,1268.57,1287.96,1249.17,1271.35,1035933
2021-08-31,1254.17,1257.22,1251.13,1256.89,1795714
2021-09-01,1212.38,1215.87,1208.89,1214.26,555118
2021-09-02,1196.38,1202.19,1190.58,1197.19,1413952
2021-09-03,1181.35,1185.08,1177.63,1181.23,1731631
2021-09-06,1180.85,1183.94,1177.76,1178.02,1909181
2021-09-07,1202.45,1207.33,1197.58,1198.21,1080664
2021-09-08,1191.96,1196.0,1187.92,1194.17,696384
2021-09-09,1177.63,1180.38,1174.88,1176.2,1429273
2021-09-10,1178.64,1184.89,1172.39,1175.55,1023700
2021-09-13,1193.18,1200.68,1185.67,1194.56,1291466
2021-09-14,1176.38,1182.64,1170.11,1177.55,1509211
2021-09-15,1167.56,1174.57,1160.54,1161.92,1449539
2021-09-16,1174.36,1178.26,1170.47,1172.05,561280
2021-09-17,1165.17,1170.79,1159.54,1168.51,1536013
2021-09-20,1182.68,1192.02,1173.34,1180.27,1129512
2021-09-21,1178.48,1183.69,1173.26,1180.38,1868456
2021-09-22,1194.08,1195.45,1192.71,1193.23,1352987
2021-09-23,1174.3,1176.73,1171.88,1175.2,1794434
2021-09-24,1174.76,1181.11,1168.41,1175.34,1959736
2021-09-27,1170.71,1177.12,1164.31,1171.98,1989565
2021-09-28,1150.37,1153.53,1147.21,1151.15,1514936
2021-09-29,1123.13,1126.99,1119.26,1124.8,1234861
2021-09-30,1136.96,1139.78,1134.13,1136.77,324448
2021-10-01,1131.3,1133.01,1129.59,1131.14,833635
2021-10-04,1116.48,1119.46,1113.49,1114.26,1003133
2021-10-05,1114.81,1118.96,1110.66,1112.99,1582998
2021-10-06,1134.02,1137.79,1130.26,1132.32,1218664
2021-10-07,1096.53,1106.62,1086.44,1094.57,934348
2021-10-08,1072.21,1073.83,1070.58,1070.59,378583
2021-10-11,1055.19,1056.6,1053.78,1056.19,1460028
2021-10-12,1084.21,1089.14,1079.28,1079.92,920735
2021-10-13,1084.67,1085.34,1084.0,1084.83,168670
2021-10-14,1098.19,1103.53,1092.84,1097.72,639611
2021-10-15,1077.6,1079.45,1075.76,1079.43,1770972
2021-10-18,1059.88,1064.5,1055.25,1061.77,325772
2021-10-19,1072.15,1075.33,1068.97,1069.25,871676
2021-10-20,1067.56,1070.84,1064.27,1070.5,1072879
2021-10-21,1077.81,1087.22,1068.41,1079.68,259110
2021-10-22,1075.38,1080.16,1070.6,1076.96,414702
2021-10-25,1080.78,1085.55,1076.01,1081.79,1886516
2021-10-26,1087.82,1091.86,1083.78,1084.69,1222021
2021-10-27,1098.85,1103.56,1094.14,1097.74,499646
2021-10-28,1116.28,1124.32,1108.24,1111.45,422424
2021-10-29,1083.53,1087.06,1079.99,1085.09,908896
2021-11-01,1050.65,1054.58,1046.72,1049.44,1474830
2021-11-02,1065.99,1068.81,1063.17,1065.65,1487750
2021-11-03,1085.78,1090.88,1080.68,1085.13,470959
2021-11-04,1068.09,1073.76,1062.41,1068.96,1478690
2021-11-05,1040.11,1042.48,1037.75,1039.86,1802941
2021-11-08,1043.46,1045.49,1041.44,1041.72,530041
2021-11-09,1053.68,1062.85,1044.51,1056.69,149797
2021-11-10,1087.53,1090.37,1084.69,1085.89,1921891
2021-11-11,1098.59,1103.2,1093.98,1094.66,1091795
2021-11-12,1096.08,1106.64,1085.53,1088.9,1575265
2021-11-15,1075.27,1078.85,1071.69,1074.73,708199
2021-11-16,1076.96,1080.53,1073.39,1075.24,668420
2021-11-17,1066.02,1071.24,1060.79,1070.75,527645
2021-11-18,1056.98,1062.32,1051.64,1054.88,512340
2021-11-19,1087.25,1089.23,1085.26,1088.13,996045
2021-11-22,1117.46,1121.87,1113.05,1118.0,300989
2021-11-23,1138.02,1143.51,1132.54,1137.55,1699837
2021-11-24,1127.03,1134.19,1119.87,1122.29,1071331
2021-11-25,1138.69,1140.94,1136.45,1137.11,1839026
2021-11-26,1148.64,1152.9,1144.38,1148.42,1054160
2021-11-29,1155.16,1156.94,1153.38,1156.42,676172
2021-11-30,1178.89,1179.99,1177.8,1178.65,1078337
2021-12-01,1190.97,1198.42,1183.53,1190.29,393062
2021-12-02,1201.81,1206.15,1197.46,1203.94,1665775
2021-12-03,1218.13,1221.52,1214.75,1215.86,1468266
2021-12-06,1221.89,1223.71,1220.07,1222.46,379589
2021-12-07,1190.1,1190.89,1189.31,1190.55,1205797
2021-12-08,1192.34,1198.4,1186.29,1192.4,1122188
2021-12-09,1187.15,1192.18,1182.13,1182.85,481930
2021-12-10,1159.47,1161.51,1157.42,1160.7,331965
2021-12-13,1191.71,1193.43,1189.99,1190.71,1544561
2021-12-14,1223.16,1227.78,1218.54,1222.37,601679
2021-12-15,1246.8,1250.2,1243.39,1247.92,1085967
2021-12-16,1247.36,1255.92,1238.81,1253.08,570650
2021-12-17,1283.86,1290.34,1277.39,1279.11,1341450
2021-12-20,1280.33,1283.02,1277.64,1279.72,193077
2021-12-21,1283.95,1289.19,1278.7,1284.01,782744
2021-12-22,1264.8,1268.47,1261.12,1263.5,1139414
2021-12-23,1273.5,1276.22,1270.79,1271.43,934285
2021-12-24,1271.08,1276.51,1265.65,1272.96,1263544
2021-12-27,1252.8,1257.58,1248.01,1248.7,442649
2021-12-28,1249.69,1255.46,1243.91,1248.12,939427
2021-12-29,1243.82,1248.9,1238.73,1247.0,1537380
2021-12-30,1280.42,1281.9,1278.93,1281.47,733842
2021-12-31,1297.8,1300.65,1294.96,1299.16,398321
2022-01-03,1299.4,1305.41,1293.38,1299.77,1710724
2022-01-04,1303.7,1308.91,1298.49,1305.02,1578774
2022-01-05,1308.0,1313.01,1302.99,1306.28,1392781
2022-01-06,1303.98,1306.17,1301.79,1302.7,1616214
2022-01-07,1281.34,1289.92,1272.76,1282.11,1579756
2022-01-10,1280.87,1282.75,1278.99,1279.59,1518541
2022-01-11,1266.95,1273.23,1260.67,1265.73,1067916
2022-01-12,1242.73,1250.48,1234.97,1242.58,136903
2022-01-13,1252.81,1255.06,1250.56,1252.52,1234448
2022-01-14,1260.14,1269.15,1251.13,1260.28,618953
2022-01-17,1229.86,1239.24,1220.47,1227.32,1569269
2022-01-18,1224.84,1229.45,1220.23,1225.43,989841
2022-01-19,1244.88,1252.42,1237.34,1244.24,1820025
2022-01-20,1258.99,1266.53,1251.45,1264.55,1231534
2022-01-21,1285.43,1292.07,1278.8,1284.54,1146012
2022-01-24,1284.91,1286.45,1283.36,1285.68,1846521
2022-01-25,1264.52,1270.57,1258.46,1269.86,1002621
2022-01-26,1250.32,1261.02,1239.62,1249.76,813651
2022-01-27,1256.99,1260.68,1253.29,1256.62,805880
2022-01-28,1265.29,1266.68,1263.9,1264.16,1762544
2022-01-31,1288.9,1293.14,1284.65,1289.2,1536920
2022-02-01,1312.11,1316.22,1307.99,1311.04,410515
2022-02-02,1310.08,1314.7,1305.46,1308.84,1035729
2022-02-03,1284.91,1293.45,1276.38,1285.02,805432
2022-02-04,1279.47,1283.1,1275.84,1279.27,1328730
2022-02-07,1281.46,1289.54,1273.38,1283.83,199335
2022-02-08,1279.47,1281.23,1277.71,1280.33,1456833
2022-02-09,1270.22,1272.59,1267.85,1269.66,1510729
2022-02-10,1271.82,1278.1,1265.53,1274.86,530506
2022-02-11,1265.76,1269.54,1261.98,1265.64,386240
2022-02-14,1247.75,1261.5,1234.0,1254.15,1292316
2022-02-15,1260.97,1266.42,1255.52,1260.4,588338
2022-02-16,1252.15,1255.99,1248.31,1253.2,1888998
2022-02-17,1256.55,1260.75,1252.36,1258.18,1572943
2022-02-18,1258.01,1266.68,1249.33,1263.72,1914524
2022-02-21,1240.13,1244.99,1235.27,1242.68,1115961
2022-02-22,1232.22,1237.77,1226.68,1234.11,1883114
2022-02-23,1263.93,1277.83,1250.02,1261.39,126548
2022-02-24,1240.17,1240.74,1239.6,1239.97,650876
2022-02-25,1202.53,1206.52,1198.53,1201.58,104246
2022-02-28,1170.56,1177.42,1163.7,1168.84,1387359
2022-03-01,1168.45,1172.61,1164.28,1169.7,1070255
2022-03-02,1177.87,1186.62,1169.12,1170.59,646573
2022-03-03,1167.48,1169.01,1165.96,1168.88,679415
2022-03-04,1192.53,1195.03,1190.03,1190.72,1323137
2022-03-07,1138.76,1146.55,1130.97,1144.27,442591
2022-03-08,1144.71,1151.71,1137.72,1151.43,1077659
2022-03-09,1179.67,1182.9,1176.44,1179.07,1265828
2022-03-10,1161.91,1166.87,1156.95,1159.64,555959
2022-03-11,1155.4,1157.55,1153.25,1153.4,534029
2022-03-14,1141.22,1150.25,1132.2,1140.79,773033
2022-03-15,1126.58,1127.64,1125.52,1125.92,1225193
2022-03-16,1120.89,1121.14,1120.64,1120.76,583349
2022-03-17,1150.3,1163.14,1137.47,1145.36,820605
2022-03-18,1179.65,1182.4,1176.91,1177.72,1132544
2022-03-21,1172.03,1174.03,1170.03,1172.16,454817
2022-03-22,1203.82,1208.27,1199.37,1206.5,1180963
2022-03-23,1205.81,1210.78,1200.84,1207.5,362399
2022-03-24,1236.95,1248.35,1225.54,1240.06,370821
2022-03-25,1235.33,1238.92,1231.75,1238.7,550035
2022-03-28,1237.36,1244.78,1229.95,1241.51,644370
2022-03-29,1248.36,1250.81,1245.92,1248.71,156681
2022-03-30,1311.7,1317.49,1305.91,1310.08,1927052
2022-03-31,1327.0,1330.28,1323.71,1327.32,685441
2022-04-01,1315.36,1318.14,1312.57,1313.7,1628775
2022-04-04,1331.51,1337.5,1325.52,1333.34,1813713
2022-04-05,1328.17,1333.16,1323.19,1326.52,1621218
2022-04-06,1316.28,1322.03,1310.54,1317.2,1679588
2022-04-07,1333.99,1338.41,1329.57,1335.68,290143
2022-04-08,1337.03,1343.91,1330.15,1336.7,806807
2022-04-11,1340.87,1345.01,1336.72,1342.7,1517752
2022-04-12,1335.52,1344.21,1326.84,1343.39,1194083
2022-04-13,1346.48,1354.27,1338.69,1350.59,110752
2022-04-14,1360.34,1371.2,1349.47,1359.64,1177985
2022-04-15,1318.5,1327.93,1309.07,1321.1,1628574
2022-04-18,1333.67,1341.48,1325.86,1334.78,1674601
2022-04-19,1317.3,1326.49,1308.12,1315.65,829386
2022-04-20,1297.91,1308.57,1287.26,1287.88,548951
2022-04-21,1286.54,1295.56,1277.51,1287.14,688154
2022-04-22,1287.18,1291.33,1283.02,1289.15,663136
2022-04-25,1273.98,1277.57,1270.39,1276.19,758495
2022-04-26,1290.78,1295.5,1286.05,1292.59,673392
2022-04-27,1263.84,1271.5,1256.19,1267.2,968672
2022-04-28,1259.63,1260.5,1258.75,1259.87,177652
2022-04-29,1246.99,1254.34,1239.63,1249.24,622879
2022-05-02,1249.73,1253.33,1246.13,1248.74,697906
2022-05-03,1255.46,1257.18,1253.73,1254.35,391347
2022-05-04,1234.64,1241.35,1227.93,1235.9,1768036
2022-05-05,1248.32,1255.45,1241.19,1249.78,1383421
2022-05-06,1249.12,1257.61,1240.63,1251.33,1832776
2022-05-09,1212.89,1216.85,1208.93,1216.69,1166994
2022-05-10,1184.89,1196.71,1173.06,1181.82,308307
2022-05-11,1180.48,1185.7,1175.26,1181.95,1818774
2022-05-12,1180.74,1187.01,1174.47,1178.39,970311
2022-05-13,1177.25,1180.46,1174.04,1176.92,1400421
2022-05-16,1180.24,1184.67,1175.82,1176.78,824562
2022-05-17,1179.96,1183.59,1176.32,1181.12,1039141
2022-05-18,1197.56,1200.06,1195.06,1198.39,1029782
2022-05-19,1178.79,1179.34,1178.24,1178.94,640937
2022-05-20,1163.87,1172.71,1155.02,1158.74,1153967
2022-05-23,1137.69,1145.64,1129.74,1140.23,1494090
2022-05-24,1147.73,1151.98,1143.48,1145.53,138491
2022-05-25,1164.93,1170.57,1159.28,1167.47,348728
2022-05-26,1157.74,1163.77,1151.71,1160.29,1700260
2022-05-27,1118.64,1120.33,1116.95,1117.89,1182316
2022-05-30,1088.86,1093.13,1084.59,1090.01,1949961
2022-05-31,1080.3,1084.64,1075.95,1076.8,1248877
2022-06-01,1064.13,1069.32,1058.95,1068.15,1341469
2022-06-02,1060.29,1064.14,1056.44,1061.94,1808125
2022-06-03,1061.27,1063.86,1058.67,1062.87,1354859
2022-06-06,1057.84,1060.42,1055.26,1058.23,726282
2022-06-07,1070.21,1076.09,1064.33,1075.34,1103161
2022-06-08,1064.83,1066.0,1063.65,1064.81,547664
2022-06-09,1050.51,1054.03,1046.99,1051.45,735119
2022-06-10,1059.5,1064.67,1054.33,1059.34,1392534
2022-06-13,1037.72,1043.2,1032.24,1035.53,383057
2022-06-14,1039.82,1042.47,1037.17,1041.91,1376758
2022-06-15,1041.38,1044.12,1038.64,1043.83,1209720
2022-06-16,1043.43,1046.2,1040.66,1041.84,685929
2022-06-17,1066.04,1072.67,1059.4,1067.28,185388
2022-06-20,1055.77,1057.86,1053.68,1057.68,1438787
2022-06-21,1094.19,1097.7,1090.68,1091.2,1666554
2022-06-22,1089.3,1095.35,1083.24,1087.85,1487141
2022-06-23,1071.14,1076.56,1065.71,1067.53,899732
2022-06-24,1073.69,1080.61,1066.76,1068.97,1341716
2022-06-27,1050.61,1054.62,1046.61,1052.17,888033
2022-06-28,1040.9,1042.83,1038.98,1040.68,780694
2022-06-29,1047.13,1049.36,1044.9,1047.21,721624
2022-06-30,1056.86,1057.89,1055.83,1056.29,500620
2022-07-01,1044.34,1048.1,1040.59,1046.79,1941772
